domain_url,contacts,socials,category,tagline_or_description,logo_url,state,shopify_score,india_score
https://cockatooindia.com,"{""emails"": [""cockatooindia@gmail.com"", ""cxsupport@cockatooindia.com""], ""phones"": [""+917814370989"", ""+919524500088""]}","{""instagram"": ""https://instagram.com/cockatoo_fitness"", ""facebook"": ""https://facebook.com/cockatooindia"", ""twitter"": null, ""linkedin"": null, ""youtube"": ""https://youtube.com/@cockatoofitness9821""}",Sports & Fitness,"Buy premium gym equipment online at Cockatoo, featuring a wide range of gym machines, instruments, and exercise equipment for both commercial and home gyms. Find competitive prices on all gym products. Buy Now",https://www.cockatooindia.com/cdn/shop/files/Cockatoo_logo_original_2.png?v=1778314035&width=1088,Punjab,12,14
https://cocosnugs.com,"{""emails"": [""support@cocosnugs.com""], ""phones"": [""+919959617937""]}","{""instagram"": ""https://instagram.com/cocosnugs"", ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Kids & Baby,"About CocoSnugs At CocoSnugs, we believe childhood should feel soft, joyful and wonderfully comfortable. We create thoughtfully designed clothing for little ones who spend their days exploring, playing, learning and dreaming. Our collections bring together breathable fabrics, playful prints and easy-to-wear silhouettes",https://cocosnugs.com/cdn/shop/files/250_x100_2_2.png?v=1783938749&width=1445,Telangana,12,12
https://codifiedcommerce.com,"{""emails"": [""support@codifiedcommerce.com""], ""phones"": [""+919790134586""]}","{""instagram"": null, ""facebook"": null, ""twitter"": null, ""linkedin"": ""https://linkedin.com/in/ramesh-babu-j"", ""youtube"": null}",Other,"Start a Shopify store, optimize it for Agentic Commerce, run ChatGPT Ads, and automate more with Codified Algorithmic Thinking™ — your AI System.",https://codifiedcommerce.com/cdn/shop/files/Custom_ChatGPT_Shopify_Prompts_Store.41_5606dd5d-b410-4029-b5ae-0d5c5174bef4.jpg?v=1777481648&width=925,Tamil Nadu,12,13
https://coffeewalla.com,"{""emails"": [""dharmvirkumarsingh2003@gmail.com""], ""phones"": [""+919625901116"", ""+919939008888"", ""+919939758888""]}","{""instagram"": ""https://instagram.com/teacoffeevendingservice"", ""facebook"": ""https://facebook.com/profile.php"", ""twitter"": ""https://x.com/Atlantis191995"", ""linkedin"": null, ""youtube"": ""https://youtube.com/@TEACOFFEEVENDINGSERVICE""}",Food & Beverage,"""Looking for coffee machines in Delhi? We offer high-quality tea and coffee vending machines with complete service and support for offices, cafes, and commercial use. Reliable installation, regular maintenance, and customized vending solutions tailored to your needs.""",https://coffeewalla.com/cdn/shop/files/ChatGPT_Image_Jan_9_2026_01_45_53_AM.png?v=1768023881,Uttar Pradesh,12,5
https://colorsofearth.in,"{""emails"": [""care@colorsofearth.in"", ""colorsofearth254@gmail.com""], ""phones"": [""+918200404030""]}","{""instagram"": ""https://instagram.com/channel/Aba3--iwKUQqevAI"", ""facebook"": ""https://facebook.com/profile.php"", ""twitter"": null, ""linkedin"": null, ""youtube"": ""https://youtube.com/channel/UCMOnCDQUTQhQur-Um0mSL7A""}",Fashion,"Explore stylish kurtas, anarkali suits & ethnic dresses for women & kids at Colors of Earth. Shop affordable collections with exclusive festive offers online!",https://cdn.shopify.com/s/files/1/0632/9031/0809/files/WhatsApp_Image_2025-03-29_at_11.18.05_AM_ca286d4d-3cc5-4a96-acf6-c86fce410640.jpg?v=1755080530,Gujarat,12,5
https://columbiasportswear.co.in,"{""emails"": [""ceo@chogoriindia.com"", ""columbiacare@chogoriindia.com"", ""manas.jaiswal@chogoriindia.com"", ""nodalofficer@chogoriindia.com""], ""phones"": [""+911204468000""]}","{""instagram"": ""https://instagram.com/columbiasportswear_in"", ""facebook"": ""https://facebook.com/columbiaindia"", ""twitter"": null, ""linkedin"": null, ""youtube"": ""https://youtube.com/@ColumbiaSportswear""}",Accessories,"Shop Columbia Sportswear India – Explore outdoor gear, jackets, shoes & accessories for every adventure.",https://www.columbiasportswear.co.in/cdn/shop/files/623-1714588200-logo.webp?v=1742289183&width=500,Uttar Pradesh,12,12
https://comfortlady.co.in,"{""emails"": [""ecomsupport@comfortlady.co.in""], ""phones"": [""+919147184039"", ""+919831317976"", ""+919831666900""]}","{""instagram"": ""https://instagram.com/comfortladystudio"", ""facebook"": ""https://facebook.com/comfortladystudio"", ""twitter"": null, ""linkedin"": ""https://linkedin.com/company/comfort-lady"", ""youtube"": null}",Women's Apparel,"Modern Indian fashion made for real life. Shop comfy, stylish kurtas, fusion wear, and office essentials you’ll love wearing every day",https://www.comfortlady.co.in/cdn/shop/t/13/assets/logo.png?v=15423,West Bengal,12,14
https://computerspace.in,"{""emails"": [""contact@computerspace.in"", ""sales@computerspace.in""], ""phones"": [""+919478726397""]}","{""instagram"": ""https://instagram.com/computerspace_ig"", ""facebook"": ""https://facebook.com/computerspace.in"", ""twitter"": null, ""linkedin"": null, ""youtube"": ""https://youtube.com/@Computerspace_in""}",Food & Beverage,"Your one stop for online Computer parts, Gaming laptops, Dell PC, Gaming PC, computers Hardware, Accessories, Graphics card, Cabinet, Motherboard, PSU, Headset, Keyboards and Mouse. LCS Water cooling kit installation, Thermaltake, ASUS, AMD, Intel, MSI, Gigabyte, Aorus, Cooler Master, Corsair, Microsoft Windows 10, Ip.",https://computerspace.in/cdn/shop/files/cs_logo_8a6169b8-6cc5-4579-8b8d-baaf692379e2.png?v=1662994893&width=500,Punjab,12,18
https://confettigifts.in,"{""emails"": [""corporategifting@confettigifts.in"", ""info@confettigifts.in""], ""phones"": [""+919649381111"", ""+919783427955""]}","{""instagram"": ""https://instagram.com/confettigifts.in"", ""facebook"": ""https://facebook.com/confettigifts.in"", ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Food & Beverage,"Discover Confetti Gifts – your go-to destination for unique, thoughtful, and customizable gifts. Celebrate every occasion with curated hampers made with love!",https://confettigifts.in/cdn/shop/t/257/assets/logo.png?v=50844,Rajasthan,11,14
https://connectwithayurveda.com,"{""emails"": [""contact@connectwithayurveda.com"", ""nuvedikindia@gmail.com""], ""phones"": [""+919810743798""]}","{""instagram"": ""https://instagram.com/connect_with_ayurveda"", ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""youtube"": ""https://youtube.com/@connectwithayurveda""}",Health & Wellness,Connect with Ayurveda,https://connectwithayurveda.com/cdn/shop/files/logo_HD-removebg-preview.png?v=1785756725&width=500,Uttar Pradesh,12,14
https://consciousconsumer.in,"{""emails"": [""we.care@consciousconsumer.in""], ""phones"": [""+917996753453""]}","{""instagram"": ""https://instagram.com/consciousconsumer.in"", ""facebook"": null, ""twitter"": null, ""linkedin"": ""https://linkedin.com/company/conscious-consumer-pvt-ltd"", ""youtube"": ""https://youtube.com/channel/UCrqrfP7QiOZ3BRKbBAuaQJQ""}",Other,NB CONSCIOUS CONSUMER PRIVATE LIMITED,https://consciousconsumer.in/cdn/shop/files/Logo_c2466237-0ff2-406c-bc44-3f4420d9e3c5.png?v=1778998173&width=3840,Karnataka,12,5
https://coplio.com,"{""emails"": [""cc@coplio.com"", ""supermart@exampledemo.com""], ""phones"": [""+917432097428""]}","{""instagram"": null, ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Jewellery,"Buy premium product online at lowest price - Our Brand CENTORGANIC, REALPLANT, XYZ EARTH and GETZ - Original Blowing Shankh, Vamavarti, dakshinavarti, Panchamukhi, Vishnu, Cowrie, Gomti Chakra, Big Murti Shankh, Semi precious Gemstone items, Sakha Pola Bangle, Ceramic Pots, Garments and daily needs items.",https://coplio.com/cdn/shop/files/coplio_capsul_logo.png?v=1726392777&width=4172,West Bengal,12,12
https://coppermart.in,"{""emails"": [""manishmetalsju@gmail.com""], ""phones"": [""+917878555847"", ""+919911655441""]}","{""instagram"": ""https://instagram.com/coppermart.store"", ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Home Decor,"Copper Mart by Manish Metals (est. 1997) - Shop handcrafted copper (Tamba), brass (Pital) & bronze (Kansa) products. Ayurvedic cookware, drinkware, temple articles & home decor from Jodhpur. Free shipping across India.",https://coppermart.in/cdn/shop/files/Logo-copper-mart.png?v=1756546097,Rajasthan,12,18
https://coppicefurniture.com,"{""emails"": [""contact@coppicefurniture.com""], ""phones"": [""+917303441183""]}","{""instagram"": ""https://instagram.com/coppicefurniture"", ""facebook"": ""https://facebook.com/coppicefurniture/photos"", ""twitter"": ""https://x.com/Coppicefurnit"", ""linkedin"": ""https://linkedin.com/company/coppice-furniture/about"", ""youtube"": null}",Furniture,"Experience bespoke luxury at Coppice Furniture, Delhi NCR. From handcrafted commissions to exclusive imported designs, we elevate your home. Discover more.",https://coppicefurniture.com/cdn/shop/files/1_6.jpg?v=1708955669&width=5760,Delhi,12,10
https://coraltree.in,"{""emails"": [""coraltree.in@gmail.com""], ""phones"": [""+919873476009"", ""+919873476234""]}","{""instagram"": ""https://instagram.com/coraltreein"", ""facebook"": ""https://facebook.com/www.coraltree.in"", ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Home Decor,"Online store for Lights, Handbags, Home Decor, Mugs and Other accessories. Payment - COD, Credit/Debit Card, UPI available",https://www.coraltree.in/cdn/shop/files/coral_tree_logo.png?v=1770639049&width=800,Haryana,12,5
https://cordstheory.com,"{""emails"": [""info@cordstheory.com""], ""phones"": [""+917997543555""]}","{""instagram"": ""https://instagram.com/cords_theory"", ""facebook"": null, ""twitter"": ""https://x.com/CordsTheory"", ""linkedin"": null, ""youtube"": ""https://youtube.com/@CordsTheory""}",Women's Apparel,"Discover sustainable apparel and home linens crafted from Noble fabrics, then sound-cleansed and infused with positive energy for deep comfort and inner peace.",https://cordstheory.com/cdn/shop/files/black_trans_6fde7e17-4574-411a-a384-83b4a0fe27be_1080x.png?v=1748845698,Telangana,12,14
https://cossetclothing.com,"{""emails"": [""info@cossetclothing.com"", ""sales@cossetclothing.com""], ""phones"": [""+918882060532""]}","{""instagram"": ""https://instagram.com/cosset.clothing"", ""facebook"": ""https://facebook.com/cossetclothing.fb"", ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Women's Apparel,"Discover premium quality coord sets, shirts, dresses, tops, pants, camisoles, knitwear, & Tote Bags. Everyday comfort dressing & accessories for Women, responsibly Made in India. Shop Now.",https://www.cossetclothing.com/cdn/shop/files/Untitled_design_2.png?v=1739973806&width=280,Delhi,12,5
https://cosylabs.club,"{""emails"": [""care@cosylabs.club"", ""home@cosylabs.club""], ""phones"": [""+919284127527""]}","{""instagram"": ""https://instagram.com/cosylabs.club"", ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""youtube"": ""https://youtube.com/@cosylabs""}",Furniture,"Beautiful and functional floor sofas, sofa cum beds, 1 seater 2 seater and 3 seater sofa designs. The iconic Teddy Sofa Chonkers and Woolly are our most loved sofas.",https://www.cosylabs.club/cdn/shop/files/Logo_2.png?v=1711365103&width=500,Rajasthan,12,11
https://cozikat.in,"{""emails"": [""shivani.corrucartons@gmail.com"", ""shivani.cozikat@gmail.com""], ""phones"": [""+919820081149""]}","{""instagram"": ""https://instagram.com/cozi_kat"", ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Stationery,"High-quality, stylish & eco-friendly cat scratchers and loungers crafted for your cat's comfort. Our sturdy products are made in India of durable, biodegradable material with beautiful designs. Pan-India shipping available.",https://www.cozikat.in/cdn/shop/files/MEET_THE.png?v=1759488485&width=500,Maharashtra,12,13
https://craftnestindia.com,"{""emails"": [""info@craftnestindia.com""], ""phones"": [""+919530255906"", ""+919588975719""]}","{""instagram"": ""https://instagram.com/accounts/login"", ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Home Decor,"Shop interior home decor items online at CraftNestIndia, featuring furniture rugs wall decor and clocks for elegant modern stylish living spaces.",https://www.craftnestindia.com/cdn/shop/files/D4.png?v=1766314450,Rajasthan,12,9
https://cricketershop.com,"{""emails"": [""contact@cricketershop.com""], ""phones"": [""+918699725900""]}","{""instagram"": ""https://instagram.com/cricketershop"", ""facebook"": ""https://facebook.com/cricketershop"", ""twitter"": null, ""linkedin"": null, ""youtube"": ""https://youtube.com/@cricketershop282""}",Sports & Fitness,"Top Quality Cricket Shop. All Original Cricket Brands from MRF, BAS, Gray-Nicolls, Versant, SG, SS, Kookaburra, GM, Asics, Masuri, Shrey & Adidas. Men & boys' sizes. 5 day delivery to US-Canada, Aus-NZ, Europe, Africa & Asia. Online Sports Store",https://cricketershop.com/cdn/shop/files/txy-logo.svg?v=1780140762,Punjab,11,13
https://cristello.in,"{""emails"": [""contact@cutiskart.com"", ""hi@cristello.in""], ""phones"": [""+916364054141"", ""+916366588485"", ""+918023401200""]}","{""instagram"": ""https://instagram.com/_cristello_"", ""facebook"": ""https://facebook.com/cutiscristello"", ""twitter"": null, ""linkedin"": null, ""youtube"": ""https://youtube.com/@CristelloSkinCare""}",Beauty & Skincare,"Discover Cristello skincare—expert-designed face wash, serums & sunscreens for healthy, glowing skin. Safe formulas, visible results. Shop online in India.",https://cristello.in/cdn/shop/files/cristello-logo-234366_header_logo.png?v=1738562957&width=439,Karnataka,12,18
https://cuckooandcrow.in,"{""emails"": [""cuckooandcrow@gmail.com""], ""phones"": [""+919711003369""]}","{""instagram"": ""https://instagram.com/cuckooandcrow"", ""facebook"": ""https://facebook.com/CuckooCrow"", ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Kids & Baby,Personalised for you by us,https://cuckooandcrow.in/cdn/shop/files/Cuckoo_And_Crow_Wordmark_LOGO_BLACK.png?v=1740641574&width=500,Delhi,12,15
https://cuddle-paws.in,"{""emails"": [""info@cuddle-paws.com"", ""shariq.khan@cuddle-paws.com""], ""phones"": [""+918247420024""]}","{""instagram"": ""https://instagram.com/cuddle.paws.co"", ""facebook"": ""https://facebook.com/cuddle.paws.co"", ""twitter"": ""https://x.com/cuddlepawsco26"", ""linkedin"": null, ""youtube"": ""https://youtube.com/@Cuddle-paws-co""}",Pet Supplies,"Cuddle Paws Co is Hyderabad's trusted pet store with 3,800+ products for dogs, cats, birds & small animals. Free same-day delivery in Hyderabad. Shop online at cuddle-paws.in",https://cdn.shopify.com/s/files/1/0670/3425/1367/collections/Royal-Canin-Logo.jpg?v=1783014398,Telangana,11,14
https://culltique.in,"{""emails"": [""help@culltique.in""], ""phones"": []}","{""instagram"": ""https://instagram.com/culltique.in"", ""facebook"": ""https://facebook.com/profile.php"", ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Accessories,"Discover Culltique's premium phone cases and covers with aesthetic appeal, including iPhone cases and Android covers. Perfect for elegance and durability in their phone accessories.",https://culltique.in/cdn/shop/files/Culltique_logo.png?v=1735554567&width=500,Telangana,12,15
https://culturati.in,"{""emails"": [""hello@culturati.in""], ""phones"": [""+919035790430""]}","{""instagram"": ""https://instagram.com/culturati.in"", ""facebook"": ""https://facebook.com/culturati.in"", ""twitter"": ""https://x.com/CulturatiIn"", ""linkedin"": null, ""youtube"": ""https://youtube.com/@Culturati-in""}",Jewellery,"Discover 500+ handpicked traditional Indian art pieces, handicrafts & sustainable fashion. Free shipping available. Shop Kerala murals, Theyyam art & more at Culturati.",https://culturati.in/cdn/shop/files/Culturati_Logo-01.png?v=1726135311&width=160,Karnataka,12,9
